@relation TimeSeriesData

@attribute date date "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
"01/01/1939", 40289000, 40289000, 40289000, 40289000, 40289000, 40289000
"01/01/1940", 41114000, 41114000, 41114000, 41114000, 41114000, 41114000
"01/01/1941", 42069000, 42069000, 42069000, 42069000, 42069000, 42069000
"01/01/1942", 43069000, 43069000, 43069000, 43069000, 43069000, 43069000
"01/01/1943", 44093000, 44093000, 44093000, 44093000, 44093000, 44093000
"01/01/1944", 45141000, 45141000, 45141000, 45141000, 45141000, 45141000
"01/01/1945", 46215000, 46215000, 46215000, 46215000, 46215000, 46215000
"01/01/1946", 47313000, 47313000, 47313000, 47313000, 47313000, 47313000
"01/01/1947", 48438000, 48438000, 48438000, 48438000, 48438000, 48438000
"01/01/1948", 49590000, 49590000, 49590000, 49590000, 49590000, 49590000
"01/01/1949", 50769000, 50769000, 50769000, 50769000, 50769000, 50769000
"01/01/1950", 53443075, 53443075, 53443075, 53443075, 53443075, 53443075
"01/01/1951", 54995532, 54995532, 54995532, 54995532, 54995532, 54995532
"01/01/1952", 56602560, 56602560, 56602560, 56602560, 56602560, 56602560
"01/01/1953", 58266357, 58266357, 58266357, 58266357, 58266357, 58266357
"01/01/1954", 59989219, 59989219, 59989219, 59989219, 59989219, 59989219
"01/01/1955", 61773546, 61773546, 61773546, 61773546, 61773546, 61773546
"01/01/1956", 63631992, 63631992, 63631992, 63631992, 63631992, 63631992
"01/01/1957", 65551171, 65551171, 65551171, 65551171, 65551171, 65551171
"01/01/1958", 67533213, 67533213, 67533213, 67533213, 67533213, 67533213
"01/01/1959", 69580328, 69580328, 69580328, 69580328, 69580328, 69580328
"01/01/1960", 71694810, 71694810, 71694810, 71694810, 71694810, 71694810
"01/01/1961", 73832902, 73832902, 73832902, 73832902, 73832902, 73832902
"01/01/1962", 76039390, 76039390, 76039390, 76039390, 76039390, 76039390
"01/01/1963", 78316598, 78316598, 78316598, 78316598, 78316598, 78316598
"01/01/1964", 80666939, 80666939, 80666939, 80666939, 80666939, 80666939
"01/01/1965", 83092908, 83092908, 83092908, 83092908, 83092908, 83092908
"01/01/1966", 85557441, 85557441, 85557441, 85557441, 85557441, 85557441
"01/01/1967", 88049823, 88049823, 88049823, 88049823, 88049823, 88049823
"01/01/1968", 90569084, 90569084, 90569084, 90569084, 90569084, 90569084
"01/01/1969", 93114241, 93114241, 93114241, 93114241, 93114241, 93114241
"01/01/1970", 95684297, 95684297, 95684297, 95684297, 95684297, 95684297
"01/01/1971", 98245467, 98245467, 98245467, 98245467, 98245467, 98245467
"01/01/1972", 100840058, 100840058, 100840058, 100840058, 100840058, 100840058
"01/01/1973", 103469438, 103469438, 103469438, 103469438, 103469438, 103469438
"01/01/1974", 106131448, 106131448, 106131448, 106131448, 106131448, 106131448
"01/01/1975", 108823732, 108823732, 108823732, 108823732, 108823732, 108823732
"01/01/1976", 111545124, 111545124, 111545124, 111545124, 111545124, 111545124
"01/01/1977", 114313951, 114313951, 114313951, 114313951, 114313951, 114313951
"01/01/1978", 117146603, 117146603, 117146603, 117146603, 117146603, 117146603
"01/01/1979", 120040282, 120040282, 120040282, 120040282, 120040282, 120040282
"01/01/1980", 122958132, 122958132, 122958132, 122958132, 122958132, 122958132
"01/01/1981", 125929730, 125929730, 125929730, 125929730, 125929730, 125929730
"01/01/1982", 128962939, 128962939, 128962939, 128962939, 128962939, 128962939
"01/01/1983", 131891729, 131891729, 131891729, 131891729, 131891729, 131891729
"01/01/1984", 134626216, 134626216, 134626216, 134626216, 134626216, 134626216
"01/01/1985", 137302933, 137302933, 137302933, 137302933, 137302933, 137302933
"01/01/1986", 140111725, 140111725, 140111725, 140111725, 140111725, 140111725
"01/01/1987", 142938076, 142938076, 142938076, 142938076, 142938076, 142938076
"01/01/1988", 145782100, 145782100, 145782100, 145782100, 145782100, 145782100
"01/01/1989", 148567499, 148567499, 148567499, 148567499, 148567499, 148567499
"01/01/1990", 151083809, 151083809, 151083809, 151083809, 151083809, 151083809
"01/01/1991", 153511587, 153511587, 153511587, 153511587, 153511587, 153511587
"01/01/1992", 155975974, 155975974, 155975974, 155975974, 155975974, 155975974
"01/01/1993", 158471338, 158471338, 158471338, 158471338, 158471338, 158471338
"01/01/1994", 160994257, 160994257, 160994257, 160994257, 160994257, 160994257
"01/01/1995", 163542501, 163542501, 163542501, 163542501, 163542501, 163542501
"01/01/1996", 166073876, 166073876, 166073876, 166073876, 166073876, 166073876
"01/01/1997", 168546719, 168546719, 168546719, 168546719, 168546719, 168546719
"01/01/1998", 170956177, 170956177, 170956177, 170956177, 170956177, 170956177
"01/01/1999", 173293681, 173293681, 173293681, 173293681, 173293681, 173293681
"01/01/2000", 175552771, 175552771, 175552771, 175552771, 175552771, 175552771
"01/01/2001", 177752913, 177752913, 177752913, 177752913, 177752913, 177752913
"01/01/2002", 179914212, 179914212, 179914212, 179914212, 179914212, 179914212
"01/01/2003", 182032604, 182032604, 182032604, 182032604, 182032604, 182032604
"01/01/2004", 184101109, 184101109, 184101109, 184101109, 184101109, 184101109
"01/01/2005", 186112794, 186112794, 186112794, 186112794, 186112794, 186112794
"01/01/2006", 188078227, 188078227, 188078227, 188078227, 188078227, 188078227
"01/01/2007", 190010647, 190010647, 190010647, 190010647, 190010647, 190010647
"01/01/2008", 191908598, 191908598, 191908598, 191908598, 191908598, 191908598
