@relation TimeSeriesData

@attribute date date "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
"01/05/1996", 692.39, 692.39, 692.39, 692.39, 692.39, 692.39
"03/06/1996", 677.3, 677.3, 677.3, 677.3, 677.3, 677.3
"01/07/1996", 636.01, 636.01, 636.01, 636.01, 636.01, 636.01
"01/08/1996", 663.57, 663.57, 663.57, 663.57, 663.57, 663.57
"03/09/1996", 737.57, 737.57, 737.57, 737.57, 737.57, 737.57
"01/10/1996", 751.99, 751.99, 751.99, 751.99, 751.99, 751.99
"01/11/1996", 834.01, 834.01, 834.01, 834.01, 834.01, 834.01
"02/12/1996", 821.36, 821.36, 821.36, 821.36, 821.36, 821.36
"02/01/1997", 921.55, 921.55, 921.55, 921.55, 921.55, 921.55
"03/02/1997", 850.46, 850.46, 850.46, 850.46, 850.46, 850.46
"03/03/1997", 797.06, 797.06, 797.06, 797.06, 797.06, 797.06
"01/04/1997", 874.74, 874.74, 874.74, 874.74, 874.74, 874.74
"01/05/1997", 958.85, 958.85, 958.85, 958.85, 958.85, 958.85
"02/06/1997", 957.3, 957.3, 957.3, 957.3, 957.3, 957.3
"01/07/1997", 1107.03, 1107.03, 1107.03, 1107.03, 1107.03, 1107.03
"01/08/1997", 1074.05, 1074.05, 1074.05, 1074.05, 1074.05, 1074.05
"02/09/1997", 1097.16, 1097.16, 1097.16, 1097.16, 1097.16, 1097.16
"01/10/1997", 1019.62, 1019.62, 1019.62, 1019.62, 1019.62, 1019.62
"03/11/1997", 1050.51, 1050.51, 1050.51, 1050.51, 1050.51, 1050.51
"01/12/1997", 990.83, 990.83, 990.83, 990.83, 990.83, 990.83
"02/01/1998", 1071.13, 1071.13, 1071.13, 1071.13, 1071.13, 1071.13
"02/02/1998", 1194.13, 1194.13, 1194.13, 1194.13, 1194.13, 1194.13
"02/03/1998", 1220.66, 1220.66, 1220.66, 1220.66, 1220.66, 1220.66
"01/04/1998", 1248.12, 1248.12, 1248.12, 1248.12, 1248.12, 1248.12
"01/05/1998", 1192.07, 1192.07, 1192.07, 1192.07, 1192.07, 1192.07
"01/06/1998", 1337.34, 1337.34, 1337.34, 1337.34, 1337.34, 1337.34
"01/07/1998", 1377.26, 1377.26, 1377.26, 1377.26, 1377.26, 1377.26
"03/08/1998", 1140.34, 1140.34, 1140.34, 1140.34, 1140.34, 1140.34
"01/09/1998", 1345.48, 1345.48, 1345.48, 1345.48, 1345.48, 1345.48
"01/10/1998", 1400.52, 1400.52, 1400.52, 1400.52, 1400.52, 1400.52
"02/11/1998", 1557.96, 1557.96, 1557.96, 1557.96, 1557.96, 1557.96
"01/12/1998", 1836.01, 1836.01, 1836.01, 1836.01, 1836.01, 1836.01
"04/01/1999", 2127.19, 2127.19, 2127.19, 2127.19, 2127.19, 2127.19
"01/02/1999", 1925.28, 1925.28, 1925.28, 1925.28, 1925.28, 1925.28
"01/03/1999", 2106.39, 2106.39, 2106.39, 2106.39, 2106.39, 2106.39
"01/04/1999", 2136.39, 2136.39, 2136.39, 2136.39, 2136.39, 2136.39
"03/05/1999", 2089.7, 2089.7, 2089.7, 2089.7, 2089.7, 2089.7
"01/06/1999", 2296.77, 2296.77, 2296.77, 2296.77, 2296.77, 2296.77
"01/07/1999", 2270.93, 2270.93, 2270.93, 2270.93, 2270.93, 2270.93
"02/08/1999", 2396.87, 2396.87, 2396.87, 2396.87, 2396.87, 2396.87
"01/09/1999", 2407.9, 2407.9, 2407.9, 2407.9, 2407.9, 2407.9
"01/10/1999", 2637.44, 2637.44, 2637.44, 2637.44, 2637.44, 2637.44
"01/11/1999", 2966.71, 2966.71, 2966.71, 2966.71, 2966.71, 2966.71
"01/12/1999", 3707.83, 3707.83, 3707.83, 3707.83, 3707.83, 3707.83
"03/01/2000", 3570.05, 3570.05, 3570.05, 3570.05, 3570.05, 3570.05
"01/02/2000", 4266.94, 4266.94, 4266.94, 4266.94, 4266.94, 4266.94
"01/03/2000", 4397.83, 4397.83, 4397.83, 4397.83, 4397.83, 4397.83
"03/04/2000", 3773.18, 3773.18, 3773.18, 3773.18, 3773.18, 3773.18
"01/05/2000", 3324.08, 3324.08, 3324.08, 3324.08, 3324.08, 3324.08
"01/06/2000", 3763.79, 3763.79, 3763.79, 3763.79, 3763.79, 3763.79
"03/07/2000", 3609.35, 3609.35, 3609.35, 3609.35, 3609.35, 3609.35
"01/08/2000", 4077.59, 4077.59, 4077.59, 4077.59, 4077.59, 4077.59
"01/09/2000", 3570.61, 3570.61, 3570.61, 3570.61, 3570.61, 3570.61
"02/10/2000", 3282.3, 3282.3, 3282.3, 3282.3, 3282.3, 3282.3
"01/11/2000", 2506.54, 2506.54, 2506.54, 2506.54, 2506.54, 2506.54
"01/12/2000", 2341.7, 2341.7, 2341.7, 2341.7, 2341.7, 2341.7
"02/01/2001", 2593, 2593, 2593, 2593, 2593, 2593
"01/02/2001", 1908.32, 1908.32, 1908.32, 1908.32, 1908.32, 1908.32
"01/03/2001", 1573.25, 1573.25, 1573.25, 1573.25, 1573.25, 1573.25
"02/04/2001", 1855.15, 1855.15, 1855.15, 1855.15, 1855.15, 1855.15
"01/05/2001", 1799.89, 1799.89, 1799.89, 1799.89, 1799.89, 1799.89
"01/06/2001", 1830.19, 1830.19, 1830.19, 1830.19, 1830.19, 1830.19
"02/07/2001", 1683.61, 1683.61, 1683.61, 1683.61, 1683.61, 1683.61
"01/08/2001", 1469.7, 1469.7, 1469.7, 1469.7, 1469.7, 1469.7
"04/09/2001", 1168.37, 1168.37, 1168.37, 1168.37, 1168.37, 1168.37
"01/10/2001", 1364.78, 1364.78, 1364.78, 1364.78, 1364.78, 1364.78
"01/11/2001", 1596.05, 1596.05, 1596.05, 1596.05, 1596.05, 1596.05
"03/12/2001", 1577.05, 1577.05, 1577.05, 1577.05, 1577.05, 1577.05
"02/01/2002", 1550.17, 1550.17, 1550.17, 1550.17, 1550.17, 1550.17
"01/02/2002", 1359.22, 1359.22, 1359.22, 1359.22, 1359.22, 1359.22
"01/03/2002", 1452.81, 1452.81, 1452.81, 1452.81, 1452.81, 1452.81
"01/04/2002", 1277.07, 1277.07, 1277.07, 1277.07, 1277.07, 1277.07
"01/05/2002", 1208.34, 1208.34, 1208.34, 1208.34, 1208.34, 1208.34
"03/06/2002", 1051.41, 1051.41, 1051.41, 1051.41, 1051.41, 1051.41
"01/07/2002", 962.1, 962.1, 962.1, 962.1, 962.1, 962.1
"01/08/2002", 942.38, 942.38, 942.38, 942.38, 942.38, 942.38
"03/09/2002", 832.52, 832.52, 832.52, 832.52, 832.52, 832.52
"01/10/2002", 989.54, 989.54, 989.54, 989.54, 989.54, 989.54
"01/11/2002", 1116.1, 1116.1, 1116.1, 1116.1, 1116.1, 1116.1
"02/12/2002", 984.37, 984.37, 984.37, 984.37, 984.37, 984.37
"02/01/2003", 983.05, 983.05, 983.05, 983.05, 983.05, 983.05
"03/02/2003", 1009.74, 1009.74, 1009.74, 1009.74, 1009.74, 1009.74
"03/03/2003", 1018.66, 1018.66, 1018.66, 1018.66, 1018.66, 1018.66
"01/04/2003", 1106.06, 1106.06, 1106.06, 1106.06, 1106.06, 1106.06
"01/05/2003", 1197.89, 1197.89, 1197.89, 1197.89, 1197.89, 1197.89
"02/06/2003", 1201.69, 1201.69, 1201.69, 1201.69, 1201.69, 1201.69
"01/07/2003", 1276.94, 1276.94, 1276.94, 1276.94, 1276.94, 1276.94
"01/08/2003", 1341.2, 1341.2, 1341.2, 1341.2, 1341.2, 1341.2
"02/09/2003", 1303.7, 1303.7, 1303.7, 1303.7, 1303.7, 1303.7
"01/10/2003", 1416.39, 1416.39, 1416.39, 1416.39, 1416.39, 1416.39
"03/11/2003", 1424.25, 1424.25, 1424.25, 1424.25, 1424.25, 1424.25
"01/12/2003", 1467.92, 1467.92, 1467.92, 1467.92, 1467.92, 1467.92
"02/01/2004", 1493.08, 1493.08, 1493.08, 1493.08, 1493.08, 1493.08
"02/02/2004", 1470.38, 1470.38, 1470.38, 1470.38, 1470.38, 1470.38
"01/03/2004", 1438.41, 1438.41, 1438.41, 1438.41, 1438.41, 1438.41
"01/04/2004", 1401.36, 1401.36, 1401.36, 1401.36, 1401.36, 1401.36
"03/05/2004", 1466.22, 1466.22, 1466.22, 1466.22, 1466.22, 1466.22
"01/06/2004", 1516.64, 1516.64, 1516.64, 1516.64, 1516.64, 1516.64
"01/07/2004", 1400.39, 1400.39, 1400.39, 1400.39, 1400.39, 1400.39
"02/08/2004", 1368.68, 1368.68, 1368.68, 1368.68, 1368.68, 1368.68
"01/09/2004", 1412.74, 1412.74, 1412.74, 1412.74, 1412.74, 1412.74
"01/10/2004", 1486.72, 1486.72, 1486.72, 1486.72, 1486.72, 1486.72
"01/11/2004", 1571.5, 1571.5, 1571.5, 1571.5, 1571.5, 1571.5
"01/12/2004", 1621.12, 1621.12, 1621.12, 1621.12, 1621.12, 1621.12
"03/01/2005", 1519.63, 1519.63, 1519.63, 1519.63, 1519.63, 1519.63
"01/02/2005", 1511.02, 1511.02, 1511.02, 1511.02, 1511.02, 1511.02
"01/03/2005", 1482.53, 1482.53, 1482.53, 1482.53, 1482.53, 1482.53
"01/04/2005", 1420.79, 1420.79, 1420.79, 1420.79, 1420.79, 1420.79
"02/05/2005", 1542.63, 1542.63, 1542.63, 1542.63, 1542.63, 1542.63
"01/06/2005", 1493.52, 1493.52, 1493.52, 1493.52, 1493.52, 1493.52
"01/07/2005", 1605.14, 1605.14, 1605.14, 1605.14, 1605.14, 1605.14
"01/08/2005", 1581.71, 1581.71, 1581.71, 1581.71, 1581.71, 1581.71
"01/09/2005", 1601.66, 1601.66, 1601.66, 1601.66, 1601.66, 1601.66
"03/10/2005", 1579.18, 1579.18, 1579.18, 1579.18, 1579.18, 1579.18
"01/11/2005", 1672.56, 1672.56, 1672.56, 1672.56, 1672.56, 1672.56
"01/12/2005", 1645.2, 1645.2, 1645.2, 1645.2, 1645.2, 1645.2
"03/01/2006", 1710.75, 1710.75, 1710.75, 1710.75, 1710.75, 1710.75
"01/02/2006", 1670.57, 1670.57, 1670.57, 1670.57, 1670.57, 1670.57
"01/03/2006", 1703.66, 1703.66, 1703.66, 1703.66, 1703.66, 1703.66
"03/04/2006", 1700.71, 1700.71, 1700.71, 1700.71, 1700.71, 1700.71
"01/05/2006", 1579.58, 1579.58, 1579.58, 1579.58, 1579.58, 1579.58
"01/06/2006", 1575.23, 1575.23, 1575.23, 1575.23, 1575.23, 1575.23
"03/07/2006", 1509.43, 1509.43, 1509.43, 1509.43, 1509.43, 1509.43
"01/08/2006", 1579.73, 1579.73, 1579.73, 1579.73, 1579.73, 1579.73
"01/09/2006", 1654.13, 1654.13, 1654.13, 1654.13, 1654.13, 1654.13
"02/10/2006", 1732.54, 1732.54, 1732.54, 1732.54, 1732.54, 1732.54
"01/11/2006", 1791.25, 1791.25, 1791.25, 1791.25, 1791.25, 1791.25
"01/12/2006", 1756.9, 1756.9, 1756.9, 1756.9, 1756.9, 1756.9
"03/01/2007", 1792.28, 1792.28, 1792.28, 1792.28, 1792.28, 1792.28
"01/02/2007", 1761.6, 1761.6, 1761.6, 1761.6, 1761.6, 1761.6
"01/03/2007", 1772.36, 1772.36, 1772.36, 1772.36, 1772.36, 1772.36
"02/04/2007", 1867.75, 1867.75, 1867.75, 1867.75, 1867.75, 1867.75
"01/05/2007", 1928.19, 1928.19, 1928.19, 1928.19, 1928.19, 1928.19
"01/06/2007", 1934.1, 1934.1, 1934.1, 1934.1, 1934.1, 1934.1
"02/07/2007", 1932.06, 1932.06, 1932.06, 1932.06, 1932.06, 1932.06
"01/08/2007", 1988.73, 1988.73, 1988.73, 1988.73, 1988.73, 1988.73
"04/09/2007", 2091.11, 2091.11, 2091.11, 2091.11, 2091.11, 2091.11
"01/10/2007", 2238.98, 2238.98, 2238.98, 2238.98, 2238.98, 2238.98
"01/11/2007", 2089.1, 2089.1, 2089.1, 2089.1, 2089.1, 2089.1
"03/12/2007", 2084.93, 2084.93, 2084.93, 2084.93, 2084.93, 2084.93
"02/01/2008", 1841.42, 1841.42, 1841.42, 1841.42, 1841.42, 1841.42
"01/02/2008", 1745.27, 1745.27, 1745.27, 1745.27, 1745.27, 1745.27
"03/03/2008", 1781.93, 1781.93, 1781.93, 1781.93, 1781.93, 1781.93
"01/04/2008", 1917.7, 1917.7, 1917.7, 1917.7, 1917.7, 1917.7
"01/05/2008", 2032.57, 2032.57, 2032.57, 2032.57, 2032.57, 2032.57
"02/06/2008", 1837.09, 1837.09, 1837.09, 1837.09, 1837.09, 1837.09
"01/07/2008", 1849.15, 1849.15, 1849.15, 1849.15, 1849.15, 1849.15
"01/08/2008", 1872.54, 1872.54, 1872.54, 1872.54, 1872.54, 1872.54
"02/09/2008", 1594.63, 1594.63, 1594.63, 1594.63, 1594.63, 1594.63
"01/10/2008", 1334.78, 1334.78, 1334.78, 1334.78, 1334.78, 1334.78
"03/11/2008", 1185.75, 1185.75, 1185.75, 1185.75, 1185.75, 1185.75
"01/12/2008", 1211.65, 1211.65, 1211.65, 1211.65, 1211.65, 1211.65
"02/01/2009", 1180.25, 1180.25, 1180.25, 1180.25, 1180.25, 1180.25
"02/02/2009", 1116.99, 1116.99, 1116.99, 1116.99, 1116.99, 1116.99
"02/03/2009", 1237.01, 1237.01, 1237.01, 1237.01, 1237.01, 1237.01
"01/04/2009", 1394.33, 1394.33, 1394.33, 1394.33, 1394.33, 1394.33
"01/05/2009", 1435.57, 1435.57, 1435.57, 1435.57, 1435.57, 1435.57
"01/06/2009", 1477.25, 1477.25, 1477.25, 1477.25, 1477.25, 1477.25
"01/07/2009", 1603.36, 1603.36, 1603.36, 1603.36, 1603.36, 1603.36
"03/08/2009", 1625.19, 1625.19, 1625.19, 1625.19, 1625.19, 1625.19
"01/09/2009", 1718.99, 1718.99, 1718.99, 1718.99, 1718.99, 1718.99
"01/10/2009", 1667.13, 1667.13, 1667.13, 1667.13, 1667.13, 1667.13
"02/11/2009", 1767.43, 1767.43, 1767.43, 1767.43, 1767.43, 1767.43
"01/12/2009", 1860.31, 1860.31, 1860.31, 1860.31, 1860.31, 1860.31
"04/01/2010", 1741.04, 1741.04, 1741.04, 1741.04, 1741.04, 1741.04
"01/02/2010", 1818.68, 1818.68, 1818.68, 1818.68, 1818.68, 1818.68
"01/03/2010", 1958.34, 1958.34, 1958.34, 1958.34, 1958.34, 1958.34
"01/04/2010", 2000.63, 2000.63, 2000.63, 2000.63, 2000.63, 2000.63
"03/05/2010", 1852.39, 1852.39, 1852.39, 1852.39, 1852.39, 1852.39
"01/06/2010", 1739.14, 1739.14, 1739.14, 1739.14, 1739.14, 1739.14
"01/07/2010", 1864, 1864, 1864, 1864, 1864, 1864
"02/08/2010", 1767.43, 1767.43, 1767.43, 1767.43, 1767.43, 1767.43
"01/09/2010", 1998.04, 1998.04, 1998.04, 1998.04, 1998.04, 1998.04
"01/10/2010", 2124.45, 2124.45, 2124.45, 2124.45, 2124.45, 2124.45
"01/11/2010", 2117.33, 2117.33, 2117.33, 2117.33, 2117.33, 2117.33
"01/12/2010", 2217.86, 2217.86, 2217.86, 2217.86, 2217.86, 2217.86
"03/01/2011", 2281.91, 2281.91, 2281.91, 2281.91, 2281.91, 2281.91
"01/02/2011", 2350.99, 2350.99, 2350.99, 2350.99, 2350.99, 2350.99
"01/03/2011", 2338.99, 2338.99, 2338.99, 2338.99, 2338.99, 2338.99
"01/04/2011", 2404.08, 2404.08, 2404.08, 2404.08, 2404.08, 2404.08
"02/05/2011", 2372.54, 2372.54, 2372.54, 2372.54, 2372.54, 2372.54
"01/06/2011", 2325.07, 2325.07, 2325.07, 2325.07, 2325.07, 2325.07
"01/07/2011", 2362.81, 2362.81, 2362.81, 2362.81, 2362.81, 2362.81
"01/08/2011", 2241.01, 2241.01, 2241.01, 2241.01, 2241.01, 2241.01
"01/09/2011", 2139.18, 2139.18, 2139.18, 2139.18, 2139.18, 2139.18
"03/10/2011", 2360.08, 2360.08, 2360.08, 2360.08, 2360.08, 2360.08
"01/11/2011", 2295.2, 2295.2, 2295.2, 2295.2, 2295.2, 2295.2
"01/12/2011", 2277.83, 2277.83, 2277.83, 2277.83, 2277.83, 2277.83
"03/01/2012", 2467.95, 2467.95, 2467.95, 2467.95, 2467.95, 2467.95
"01/02/2012", 2623.1, 2623.1, 2623.1, 2623.1, 2623.1, 2623.1
"01/03/2012", 2755.27, 2755.27, 2755.27, 2755.27, 2755.27, 2755.27
"02/04/2012", 2723.68, 2723.68, 2723.68, 2723.68, 2723.68, 2723.68
"01/05/2012", 2524.87, 2524.87, 2524.87, 2524.87, 2524.87, 2524.87
"01/06/2012", 2615.72, 2615.72, 2615.72, 2615.72, 2615.72, 2615.72
"02/07/2012", 2642.53, 2642.53, 2642.53, 2642.53, 2642.53, 2642.53
"01/08/2012", 2772.24, 2772.24, 2772.24, 2772.24, 2772.24, 2772.24
"04/09/2012", 2799.19, 2799.19, 2799.19, 2799.19, 2799.19, 2799.19
"01/10/2012", 2647.92, 2647.92, 2647.92, 2647.92, 2647.92, 2647.92
"01/11/2012", 2677.88, 2677.88, 2677.88, 2677.88, 2677.88, 2677.88
"03/12/2012", 2660.93, 2660.93, 2660.93, 2660.93, 2660.93, 2660.93
