% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date  "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'26/12/2012', 2789.79, 2869.76, 2789.79, 2854.29, 0, 2854.29
'17/12/2012', 2699.51, 2887.33, 2699.10, 2786.40, 0, 2786.40
'10/12/2012', 2480.18, 2700.58, 2478.51, 2696.98, 0, 2696.98
'03/12/2012', 2427.49, 2489.59, 2414.45, 2480.03, 0, 2480.03
'27/11/2012', 2343.32, 2425.38, 2305.38, 2419.30, 0, 2419.30
'19/11/2012', 2290.82, 2339.92, 2234.86, 2339.92, 0, 2339.92
'12/11/2012', 2389.10, 2395.30, 2277.77, 2283.09, 0, 2283.09
'05/11/2012', 2395.13, 2405.85, 2355.25, 2390.05, 0, 2390.05
'29/10/2012', 2380.33, 2395.13, 2314.10, 2395.13, 0, 2395.13
'22/10/2012', 2428.05, 2457.16, 2357.12, 2380.33, 0, 2380.33
'15/10/2012', 2401.26, 2475.58, 2386.97, 2428.05, 0, 2428.05
'09/10/2012', 2476.20, 2476.20, 2376.82, 2400.13, 0, 2400.13
'01/10/2012', 2450.99, 2500.78, 2445.48, 2485.76, 0, 2485.76
'25/09/2012', 2586.59, 2586.59, 2447.46, 2451.73, 0, 2451.73
'17/09/2012', 2536.70, 2540.33, 2467.79, 2531.75, 0, 2531.75
'10/09/2012', 2385.46, 2576.01, 2363.74, 2543.86, 0, 2543.86
'03/09/2012', 2408.49, 2423.62, 2358.81, 2381.96, 0, 2381.96
'27/08/2012', 2458.81, 2473.94, 2403.44, 2408.38, 0, 2408.38
'21/08/2012', 2458.36, 2467.73, 2424.10, 2458.81, 0, 2458.81
'13/08/2012', 2408.73, 2484.43, 2389.92, 2459.95, 0, 2459.95
'06/08/2012', 2398.58, 2483.74, 2360.25, 2410.85, 0, 2410.85
'30/07/2012', 2437.75, 2440.37, 2355.81, 2396.78, 0, 2396.78
'23/07/2012', 2399.29, 2444.12, 2363.53, 2435.96, 0, 2435.96
'16/07/2012', 2382.25, 2527.48, 2366.32, 2459.41, 0, 2459.41
'10/07/2012', 2379.20, 2381.38, 2309.25, 2381.38, 0, 2381.38
'02/07/2012', 2348.84, 2430.07, 2337.33, 2383.69, 0, 2383.69
'25/06/2012', 2335.32, 2353.18, 2253.39, 2346.68, 0, 2346.68
'18/06/2012', 2267.75, 2353.79, 2250.26, 2341.49, 0, 2341.49
'11/06/2012', 2198.75, 2273.02, 2139.89, 2273.02, 0, 2273.02
'04/06/2012', 2216.57, 2244.65, 2188.85, 2198.48, 0, 2198.48
'28/05/2012', 2336.81, 2377.34, 2201.36, 2215.18, 0, 2215.18
'21/05/2012', 2134.85, 2340.26, 2134.85, 2340.26, 0, 2340.26
'14/05/2012', 2303.64, 2303.64, 2118.07, 2134.85, 0, 2134.85
'07/05/2012', 2217.30, 2389.55, 2213.96, 2304.61, 0, 2304.61
'02/05/2012', 2258.82, 2258.82, 2186.73, 2215.34, 0, 2215.34
'23/04/2012', 2338.48, 2338.48, 2253.13, 2271.86, 0, 2271.86
'16/04/2012', 2503.70, 2510.60, 2329.86, 2338.48, 0, 2338.48
'09/04/2012', 2543.76, 2570.11, 2490.11, 2502.08, 0, 2502.08
'03/04/2012', 2683.99, 2683.99, 2553.11, 2557.46, 0, 2557.46
'26/03/2012', 2712.94, 2719.54, 2645.51, 2683.99, 0, 2683.99
'19/03/2012', 2764.61, 2771.35, 2666.45, 2711.87, 0, 2711.87
'12/03/2012', 2660.66, 2766.22, 2626.04, 2765.22, 0, 2765.22
'05/03/2012', 2757.30, 2767.62, 2630.39, 2665.20, 0, 2665.20
'28/02/2012', 2747.30, 2759.93, 2633.24, 2757.30, 0, 2757.30
'22/02/2012', 2799.47, 2858.07, 2754.43, 2762.61, 0, 2762.61
'13/02/2012', 2731.78, 2811.91, 2710.58, 2798.83, 0, 2798.83
'06/02/2012', 2808.26, 2809.52, 2687.94, 2721.89, 0, 2721.89
'30/01/2012', 2830.58, 2853.93, 2756.68, 2810.57, 0, 2810.57
'23/01/2012', 2869.91, 2976.83, 2824.68, 2831.58, 0, 2831.58
'16/01/2012', 2754.85, 2897.11, 2719.90, 2867.59, 0, 2867.59
'09/01/2012', 2770.47, 2857.10, 2735.03, 2753.52, 0, 2753.52
'03/01/2012', 2482.92, 2777.11, 2482.92, 2769.75, 0, 2769.75
'27/12/2011', 2465.53, 2469.32, 2411.52, 2462.63, 0, 2462.63
'19/12/2011', 2435.83, 2471.28, 2391.85, 2466.70, 0, 2466.70
'12/12/2011', 2550.07, 2550.07, 2390.90, 2433.40, 0, 2433.40
'05/12/2011', 2638.43, 2669.27, 2555.13, 2558.11, 0, 2558.11
'29/11/2011', 2427.80, 2644.48, 2427.80, 2629.63, 0, 2629.63
'21/11/2011', 2524.92, 2524.92, 2405.00, 2426.00, 0, 2426.00
'14/11/2011', 2751.67, 2751.67, 2499.66, 2528.04, 0, 2528.04
'07/11/2011', 2758.40, 2806.41, 2669.48, 2751.67, 0, 2751.67
'31/10/2011', 3011.06, 3011.06, 2688.16, 2761.36, 0, 2761.36
'24/10/2011', 2803.98, 3027.94, 2803.98, 3015.22, 0, 3015.22
'17/10/2011', 2716.26, 2831.62, 2643.51, 2797.53, 0, 2797.53
'11/10/2011', 2326.75, 2717.05, 2326.75, 2717.05, 0, 2717.05
'03/10/2011', 2451.18, 2452.66, 2212.28, 2325.95, 0, 2325.95
'26/09/2011', 2489.96, 2587.52, 2438.97, 2463.63, 0, 2463.63
'19/09/2011', 2741.80, 2754.20, 2472.59, 2482.63, 0, 2482.63
'12/09/2011', 2752.25, 2786.08, 2655.43, 2750.33, 0, 2750.33
'05/09/2011', 2868.64, 2879.42, 2741.94, 2753.22, 0, 2753.22
'29/08/2011', 2896.24, 2988.10, 2856.88, 2872.11, 0, 2872.11
'23/08/2011', 2842.73, 2931.88, 2835.40, 2883.89, 0, 2883.89
'15/08/2011', 2968.48, 3022.39, 2821.76, 2825.38, 0, 2825.38
'08/08/2011', 3061.23, 3061.23, 2735.28, 2966.99, 0, 2966.99
'01/08/2011', 3328.64, 3354.09, 2985.34, 3067.61, 0, 3067.61
'25/07/2011', 3360.06, 3372.12, 3256.91, 3321.85, 0, 3321.85
'18/07/2011', 3325.83, 3370.93, 3279.98, 3356.35, 0, 3356.35
'11/07/2011', 3468.18, 3468.18, 3290.99, 3326.57, 0, 3326.57
'04/07/2011', 3396.58, 3503.04, 3393.14, 3470.74, 0, 3470.74
'27/06/2011', 3288.27, 3400.88, 3288.27, 3396.00, 0, 3396.00
'21/06/2011', 3274.66, 3336.07, 3263.35, 3287.62, 0, 3287.62
'13/06/2011', 3229.79, 3276.29, 3185.16, 3269.28, 0, 3269.28
'06/06/2011', 3164.30, 3233.86, 3109.95, 3227.77, 0, 3227.77
'30/05/2011', 3266.23, 3272.21, 3133.35, 3164.97, 0, 3164.97
'23/05/2011', 3374.34, 3374.90, 3232.74, 3265.82, 0, 3265.82
'16/05/2011', 3378.61, 3414.78, 3342.80, 3383.79, 0, 3383.79
'09/05/2011', 3314.18, 3428.46, 3294.07, 3378.18, 0, 3378.18
'02/05/2011', 3407.59, 3428.09, 3291.95, 3315.84, 0, 3315.84
'25/04/2011', 3415.96, 3419.77, 3340.67, 3406.02, 0, 3406.02
'18/04/2011', 3380.14, 3413.94, 3290.67, 3413.94, 0, 3413.94
'11/04/2011', 3481.99, 3488.54, 3355.02, 3381.25, 0, 3381.25
'04/04/2011', 3471.76, 3541.37, 3446.95, 3480.39, 3400, 3480.39
'28/03/2011', 3350.09, 3472.82, 3307.01, 3471.95, 0, 3471.95
'21/03/2011', 3285.63, 3350.32, 3285.63, 3348.83, 0, 3348.83
