@relation TimeSeriesData

@attribute date date "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'12/11/2012', 17470.00, 17470.00, 17470.00, 17470.00, 17470.00, 17470.00
'09/11/2012', 17903.00, 17903.00, 17903.00, 17903.00, 17903.00, 17903.00
'08/11/2012', 18053.00, 18053.00, 18053.00, 18053.00, 18053.00, 18053.00
'07/11/2012', 17658.00, 17658.00, 17658.00, 17658.00, 17658.00, 17658.00
'06/11/2012', 17298.00, 17298.00, 17298.00, 17298.00, 17298.00, 17298.00
'05/11/2012', 16617.00, 16617.00, 16617.00, 16617.00, 16617.00, 16617.00
'01/11/2012', 16573.00, 16573.00, 16573.00, 16573.00, 16573.00, 16573.00
'31/10/2012', 17022.00, 17022.00, 17022.00, 17022.00, 17022.00, 17022.00
'30/10/2012', 16309.00, 16309.00, 16309.00, 16309.00, 16309.00, 16309.00
'29/10/2012', 16107.00, 16107.00, 16107.00, 16107.00, 16107.00, 16107.00
'26/10/2012', 16245.00, 16245.00, 16245.00, 16245.00, 16245.00, 16245.00
'25/10/2012', 15851.00, 15851.00, 15851.00, 15851.00, 15851.00, 15851.00
'24/10/2012', 16930.00, 16930.00, 16930.00, 16930.00, 16930.00, 16930.00
'23/10/2012', 17092.00, 17092.00, 17092.00, 17092.00, 17092.00, 17092.00
'22/10/2012', 16773.00, 16773.00, 16773.00, 16773.00, 16773.00, 16773.00
'19/10/2012', 16377.00, 16377.00, 16377.00, 16377.00, 16377.00, 16377.00
'18/10/2012', 16011.00, 16011.00, 16011.00, 16011.00, 16011.00, 16011.00
'17/10/2012', 15954.00, 15954.00, 15954.00, 15954.00, 15954.00, 15954.00
'16/10/2012', 15916.00, 15916.00, 15916.00, 15916.00, 15916.00, 15916.00
'15/10/2012', 15592.00, 15592.00, 15592.00, 15592.00, 15592.00, 15592.00
'11/10/2012', 15110.00, 15110.00, 15110.00, 15110.00, 15110.00, 15110.00
'10/10/2012', 14789.00, 14789.00, 14789.00, 14789.00, 14789.00, 14789.00
'09/10/2012', 14497.00, 14497.00, 14497.00, 14497.00, 14497.00, 14497.00
'08/10/2012', 14322.00, 14322.00, 14322.00, 14322.00, 14322.00, 14322.00
'05/10/2012', 14644.00, 14644.00, 14644.00, 14644.00, 14644.00, 14644.00
'04/10/2012', 14812.00, 14812.00, 14812.00, 14812.00, 14812.00, 14812.00
'03/10/2012', 14784.00, 14784.00, 14784.00, 14784.00, 14784.00, 14784.00
'02/10/2012', 14584.00, 14584.00, 14584.00, 14584.00, 14584.00, 14584.00
'01/10/2012', 14410.00, 14410.00, 14410.00, 14410.00, 14410.00, 14410.00
'28/09/2012', 14300.00, 14300.00, 14300.00, 14300.00, 14300.00, 14300.00
'27/09/2012', 14344.00, 14344.00, 14344.00, 14344.00, 14344.00, 14344.00
'26/09/2012', 14409.00, 14409.00, 14409.00, 14409.00, 14409.00, 14409.00
'25/09/2012', 14213.00, 14213.00, 14213.00, 14213.00, 14213.00, 14213.00
'24/09/2012', 13874.00, 13874.00, 13874.00, 13874.00, 13874.00, 13874.00
'21/09/2012', 13779.00, 13779.00, 13779.00, 13779.00, 13779.00, 13779.00
'20/09/2012', 13855.00, 13855.00, 13855.00, 13855.00, 13855.00, 13855.00
'19/09/2012', 13888.00, 13888.00, 13888.00, 13888.00, 13888.00, 13888.00
'18/09/2012', 13536.00, 13536.00, 13536.00, 13536.00, 13536.00, 13536.00
'17/09/2012', 13393.00, 13393.00, 13393.00, 13393.00, 13393.00, 13393.00
'14/09/2012', 13565.00, 13565.00, 13565.00, 13565.00, 13565.00, 13565.00
'13/09/2012', 13436.00, 13436.00, 13436.00, 13436.00, 13436.00, 13436.00
'12/09/2012', 13463.00, 13463.00, 13463.00, 13463.00, 13463.00, 13463.00
'11/09/2012', 13087.00, 13087.00, 13087.00, 13087.00, 13087.00, 13087.00
'10/09/2012', 12813.00, 12813.00, 12813.00, 12813.00, 12813.00, 12813.00
'06/09/2012', 13128.00, 13128.00, 13128.00, 13128.00, 13128.00, 13128.00
'05/09/2012', 13114.00, 13114.00, 13114.00, 13114.00, 13114.00, 13114.00
'04/09/2012', 13189.00, 13189.00, 13189.00, 13189.00, 13189.00, 13189.00
'03/09/2012', 13101.00, 13101.00, 13101.00, 13101.00, 13101.00, 13101.00
'31/08/2012', 12880.00, 12880.00, 12880.00, 12880.00, 12880.00, 12880.00
'30/08/2012', 12960.00, 12960.00, 12960.00, 12960.00, 12960.00, 12960.00
'29/08/2012', 12714.00, 12714.00, 12714.00, 12714.00, 12714.00, 12714.00
'28/08/2012', 12406.00, 12406.00, 12406.00, 12406.00, 12406.00, 12406.00
'27/08/2012', 12347.00, 12347.00, 12347.00, 12347.00, 12347.00, 12347.00
'24/08/2012', 11763.00, 11763.00, 11763.00, 11763.00, 11763.00, 11763.00
'23/08/2012', 11700.00, 11700.00, 11700.00, 11700.00, 11700.00, 11700.00
'22/08/2012', 11700.00, 11700.00, 11700.00, 11700.00, 11700.00, 11700.00
'21/08/2012', 11531.00, 11531.00, 11531.00, 11531.00, 11531.00, 11531.00
'20/08/2012', 11470.00, 11470.00, 11470.00, 11470.00, 11470.00, 11470.00
'17/08/2012', 11394.00, 11394.00, 11394.00, 11394.00, 11394.00, 11394.00
'16/08/2012', 11461.00, 11461.00, 11461.00, 11461.00, 11461.00, 11461.00
'15/08/2012', 11254.00, 11254.00, 11254.00, 11254.00, 11254.00, 11254.00
'14/08/2012', 11275.00, 11275.00, 11275.00, 11275.00, 11275.00, 11275.00
'13/08/2012', 11098.00, 11098.00, 11098.00, 11098.00, 11098.00, 11098.00
'10/08/2012', 10978.00, 10978.00, 10978.00, 10978.00, 10978.00, 10978.00
'09/08/2012', 11146.00, 11146.00, 11146.00, 11146.00, 11146.00, 11146.00
'08/08/2012', 11330.00, 11330.00, 11330.00, 11330.00, 11330.00, 11330.00
'07/08/2012', 11298.00, 11298.00, 11298.00, 11298.00, 11298.00, 11298.00
'06/08/2012', 11478.00, 11478.00, 11478.00, 11478.00, 11478.00, 11478.00
'03/08/2012', 11460.00, 11460.00, 11460.00, 11460.00, 11460.00, 11460.00
'02/08/2012', 11338.00, 11338.00, 11338.00, 11338.00, 11338.00, 11338.00
'01/08/2012', 11345.00, 11345.00, 11345.00, 11345.00, 11345.00, 11345.00
'31/07/2012', 10924.00, 10924.00, 10924.00, 10924.00, 10924.00, 10924.00
'30/07/2012', 11055.00, 11055.00, 11055.00, 11055.00, 11055.00, 11055.00
'27/07/2012', 10960.00, 10960.00, 10960.00, 10960.00, 10960.00, 10960.00
'26/07/2012', 11106.00, 11106.00, 11106.00, 11106.00, 11106.00, 11106.00
'25/07/2012', 11434.00, 11434.00, 11434.00, 11434.00, 11434.00, 11434.00
'24/07/2012', 11442.00, 11442.00, 11442.00, 11442.00, 11442.00, 11442.00
'23/07/2012', 11542.00, 11542.00, 11542.00, 11542.00, 11542.00, 11542.00
'20/07/2012', 11533.00, 11533.00, 11533.00, 11533.00, 11533.00, 11533.00
'19/07/2012', 11385.00, 11385.00, 11385.00, 11385.00, 11385.00, 11385.00
'18/07/2012', 11531.00, 11531.00, 11531.00, 11531.00, 11531.00, 11531.00
'17/07/2012', 11449.00, 11449.00, 11449.00, 11449.00, 11449.00, 11449.00
'16/07/2012', 11586.00, 11586.00, 11586.00, 11586.00, 11586.00, 11586.00
'13/07/2012', 11290.00, 11290.00, 11290.00, 11290.00, 11290.00, 11290.00
'12/07/2012', 11094.00, 11094.00, 11094.00, 11094.00, 11094.00, 11094.00
'11/07/2012', 11263.00, 11263.00, 11263.00, 11263.00, 11263.00, 11263.00
'10/07/2012', 11459.00, 11459.00, 11459.00, 11459.00, 11459.00, 11459.00
'06/07/2012', 11478.00, 11478.00, 11478.00, 11478.00, 11478.00, 11478.00
'05/07/2012', 11363.00, 11363.00, 11363.00, 11363.00, 11363.00, 11363.00
'04/07/2012', 11292.00, 11292.00, 11292.00, 11292.00, 11292.00, 11292.00
'03/07/2012', 11090.00, 11090.00, 11090.00, 11090.00, 11090.00, 11090.00
'02/07/2012', 11185.00, 11185.00, 11185.00, 11185.00, 11185.00, 11185.00
'29/06/2012', 11156.00, 11156.00, 11156.00, 11156.00, 11156.00, 11156.00
'28/06/2012', 10998.00, 10998.00, 10998.00, 10998.00, 10998.00, 10998.00
'27/06/2012', 10902.00, 10902.00, 10902.00, 10902.00, 10902.00, 10902.00
'26/06/2012', 10565.00, 10565.00, 10565.00, 10565.00, 10565.00, 10565.00
'25/06/2012', 10524.00, 10524.00, 10524.00, 10524.00, 10524.00, 10524.00
'22/06/2012', 10545.00, 10545.00, 10545.00, 10545.00, 10545.00, 10545.00
'21/06/2012', 10496.00, 10496.00, 10496.00, 10496.00, 10496.00, 10496.00
'20/06/2012', 10650.00, 10650.00, 10650.00, 10650.00, 10650.00, 10650.00
'19/06/2012', 10314.00, 10314.00, 10314.00, 10314.00, 10314.00, 10314.00
'18/06/2012', 10181.00, 10181.00, 10181.00, 10181.00, 10181.00, 10181.00
'15/06/2012', 10143.00, 10143.00, 10143.00, 10143.00, 10143.00, 10143.00
'14/06/2012', 9818.00, 9818.00, 9818.00, 9818.00, 9818.00, 9818.00
'13/06/2012', 9689.00, 9689.00, 9689.00, 9689.00, 9689.00, 9689.00
'12/06/2012', 9925.00, 9925.00, 9925.00, 9925.00, 9925.00, 9925.00
'11/06/2012', 10119.00, 10119.00, 10119.00, 10119.00, 10119.00, 10119.00
'08/06/2012', 10181.00, 10181.00, 10181.00, 10181.00, 10181.00, 10181.00
'06/06/2012', 10046.00, 10046.00, 10046.00, 10046.00, 10046.00, 10046.00
'05/06/2012', 10137.00, 10137.00, 10137.00, 10137.00, 10137.00, 10137.00
'04/06/2012', 9835.00, 9835.00, 9835.00, 9835.00, 9835.00, 9835.00
'01/06/2012', 9948.00, 9948.00, 9948.00, 9948.00, 9948.00, 9948.00
'31/05/2012', 10039.00, 10039.00, 10039.00, 10039.00, 10039.00, 10039.00
'30/05/2012', 10196.00, 10196.00, 10196.00, 10196.00, 10196.00, 10196.00
'29/05/2012', 10172.00, 10172.00, 10172.00, 10172.00, 10172.00, 10172.00
'28/05/2012', 10265.00, 10265.00, 10265.00, 10265.00, 10265.00, 10265.00
'25/05/2012', 10211.00, 10211.00, 10211.00, 10211.00, 10211.00, 10211.00
'24/05/2012', 10442.00, 10442.00, 10442.00, 10442.00, 10442.00, 10442.00
'23/05/2012', 10568.00, 10568.00, 10568.00, 10568.00, 10568.00, 10568.00
'22/05/2012', 10691.00, 10691.00, 10691.00, 10691.00, 10691.00, 10691.00
'21/05/2012', 10735.00, 10735.00, 10735.00, 10735.00, 10735.00, 10735.00
'18/05/2012', 10675.00, 10675.00, 10675.00, 10675.00, 10675.00, 10675.00
'17/05/2012', 10989.00, 10989.00, 10989.00, 10989.00, 10989.00, 10989.00
'16/05/2012', 11239.00, 11239.00, 11239.00, 11239.00, 11239.00, 11239.00
'15/05/2012', 11303.00, 11303.00, 11303.00, 11303.00, 11303.00, 11303.00
'14/05/2012', 11274.00, 11274.00, 11274.00, 11274.00, 11274.00, 11274.00
'11/05/2012', 11452.00, 11452.00, 11452.00, 11452.00, 11452.00, 11452.00
'10/05/2012', 11407.00, 11407.00, 11407.00, 11407.00, 11407.00, 11407.00
'09/05/2012', 11362.00, 11362.00, 11362.00, 11362.00, 11362.00, 11362.00
'08/05/2012', 11349.00, 11349.00, 11349.00, 11349.00, 11349.00, 11349.00
'07/05/2012', 11303.00, 11303.00, 11303.00, 11303.00, 11303.00, 11303.00
'04/05/2012', 11273.00, 11273.00, 11273.00, 11273.00, 11273.00, 11273.00
'03/05/2012', 11509.00, 11509.00, 11509.00, 11509.00, 11509.00, 11509.00
'02/05/2012', 11745.00, 11745.00, 11745.00, 11745.00, 11745.00, 11745.00
'30/04/2012', 11674.00, 11674.00, 11674.00, 11674.00, 11674.00, 11674.00
'27/04/2012', 11936.00, 11936.00, 11936.00, 11936.00, 11936.00, 11936.00
'26/04/2012', 11836.00, 11836.00, 11836.00, 11836.00, 11836.00, 11836.00
'25/04/2012', 11708.00, 11708.00, 11708.00, 11708.00, 11708.00, 11708.00
'24/04/2012', 11627.00, 11627.00, 11627.00, 11627.00, 11627.00, 11627.00
'23/04/2012', 11379.00, 11379.00, 11379.00, 11379.00, 11379.00, 11379.00
'20/04/2012', 11264.00, 11264.00, 11264.00, 11264.00, 11264.00, 11264.00
'19/04/2012', 11220.00, 11220.00, 11220.00, 11220.00, 11220.00, 11220.00
'18/04/2012', 11431.00, 11431.00, 11431.00, 11431.00, 11431.00, 11431.00
'17/04/2012', 11792.00, 11792.00, 11792.00, 11792.00, 11792.00, 11792.00
'16/04/2012', 11974.00, 11974.00, 11974.00, 11974.00, 11974.00, 11974.00
'13/04/2012', 12005.00, 12005.00, 12005.00, 12005.00, 12005.00, 12005.00
'12/04/2012', 11877.00, 11877.00, 11877.00, 11877.00, 11877.00, 11877.00
'11/04/2012', 11629.00, 11629.00, 11629.00, 11629.00, 11629.00, 11629.00
'10/04/2012', 11644.00, 11644.00, 11644.00, 11644.00, 11644.00, 11644.00
'09/04/2012', 11183.00, 11183.00, 11183.00, 11183.00, 11183.00, 11183.00
'05/04/2012', 11084.00, 11084.00, 11084.00, 11084.00, 11084.00, 11084.00
'04/04/2012', 11105.00, 11105.00, 11105.00, 11105.00, 11105.00, 11105.00
'03/04/2012', 11089.00, 11089.00, 11089.00, 11089.00, 11089.00, 11089.00
'02/04/2012', 10890.00, 10890.00, 10890.00, 10890.00, 10890.00, 10890.00
'30/03/2012', 11033.00, 11033.00, 11033.00, 11033.00, 11033.00, 11033.00
'29/03/2012', 11047.00, 11047.00, 11047.00, 11047.00, 11047.00, 11047.00
'28/03/2012', 11234.00, 11234.00, 11234.00, 11234.00, 11234.00, 11234.00
'27/03/2012', 10997.00, 10997.00, 10997.00, 10997.00, 10997.00, 10997.00
'26/03/2012', 11051.00, 11051.00, 11051.00, 11051.00, 11051.00, 11051.00
'23/03/2012', 11090.00, 11090.00, 11090.00, 11090.00, 11090.00, 11090.00
'22/03/2012', 10930.00, 10930.00, 10930.00, 10930.00, 10930.00, 10930.00
'21/03/2012', 10937.00, 10937.00, 10937.00, 10937.00, 10937.00, 10937.00
'20/03/2012', 11245.00, 11245.00, 11245.00, 11245.00, 11245.00, 11245.00
'19/03/2012', 10602.00, 10602.00, 10602.00, 10602.00, 10602.00, 10602.00
'16/03/2012', 11155.00, 11155.00, 11155.00, 11155.00, 11155.00, 11155.00
'15/03/2012', 11728.00, 11728.00, 11728.00, 11728.00, 11728.00, 11728.00
'14/03/2012', 12088.00, 12088.00, 12088.00, 12088.00, 12088.00, 12088.00
'13/03/2012', 12118.00, 12118.00, 12118.00, 12118.00, 12118.00, 12118.00
'12/03/2012', 12268.00, 12268.00, 12268.00, 12268.00, 12268.00, 12268.00
'09/03/2012', 12151.00, 12151.00, 12151.00, 12151.00, 12151.00, 12151.00
'08/03/2012', 12335.00, 12335.00, 12335.00, 12335.00, 12335.00, 12335.00
'07/03/2012', 12459.00, 12459.00, 12459.00, 12459.00, 12459.00, 12459.00
'06/03/2012', 12148.00, 12148.00, 12148.00, 12148.00, 12148.00, 12148.00
'05/03/2012', 12267.00, 12267.00, 12267.00, 12267.00, 12267.00, 12267.00
'02/03/2012', 12412.00, 12412.00, 12412.00, 12412.00, 12412.00, 12412.00
'01/03/2012', 12233.00, 12233.00, 12233.00, 12233.00, 12233.00, 12233.00
'29/02/2012', 11889.00, 11889.00, 11889.00, 11889.00, 11889.00, 11889.00
'28/02/2012', 11578.00, 11578.00, 11578.00, 11578.00, 11578.00, 11578.00
'27/02/2012', 11268.00, 11268.00, 11268.00, 11268.00, 11268.00, 11268.00
'24/02/2012', 11437.00, 11437.00, 11437.00, 11437.00, 11437.00, 11437.00
'23/02/2012', 11351.00, 11351.00, 11351.00, 11351.00, 11351.00, 11351.00
'22/02/2012', 11085.00, 11085.00, 11085.00, 11085.00, 11085.00, 11085.00
'17/02/2012', 11127.00, 11127.00, 11127.00, 11127.00, 11127.00, 11127.00
'16/02/2012', 10885.00, 10885.00, 10885.00, 10885.00, 10885.00, 10885.00
'15/02/2012', 10798.00, 10798.00, 10798.00, 10798.00, 10798.00, 10798.00
'14/02/2012', 11032.00, 11032.00, 11032.00, 11032.00, 11032.00, 11032.00
'13/02/2012', 11084.00, 11084.00, 11084.00, 11084.00, 11084.00, 11084.00
'10/02/2012', 10989.00, 10989.00, 10989.00, 10989.00, 10989.00, 10989.00
'09/02/2012', 11197.00, 11197.00, 11197.00, 11197.00, 11197.00, 11197.00
'08/02/2012', 11429.00, 11429.00, 11429.00, 11429.00, 11429.00, 11429.00
'07/02/2012', 11246.00, 11246.00, 11246.00, 11246.00, 11246.00, 11246.00
'06/02/2012', 11306.00, 11306.00, 11306.00, 11306.00, 11306.00, 11306.00
'03/02/2012', 11321.00, 11321.00, 11321.00, 11321.00, 11321.00, 11321.00
'02/02/2012', 11432.00, 11432.00, 11432.00, 11432.00, 11432.00, 11432.00
'01/02/2012', 11295.00, 11295.00, 11295.00, 11295.00, 11295.00, 11295.00
'31/01/2012', 11466.00, 11466.00, 11466.00, 11466.00, 11466.00, 11466.00
'30/01/2012', 11530.00, 11530.00, 11530.00, 11530.00, 11530.00, 11530.00
'27/01/2012', 11120.00, 11120.00, 11120.00, 11120.00, 11120.00, 11120.00
'26/01/2012', 11022.00, 11022.00, 11022.00, 11022.00, 11022.00, 11022.00
'24/01/2012', 10696.00, 10696.00, 10696.00, 10696.00, 10696.00, 10696.00
'23/01/2012', 11028.00, 11028.00, 11028.00, 11028.00, 11028.00, 11028.00
'20/01/2012', 10869.00, 10869.00, 10869.00, 10869.00, 10869.00, 10869.00
'19/01/2012', 10865.00, 10865.00, 10865.00, 10865.00, 10865.00, 10865.00
'18/01/2012', 10937.00, 10937.00, 10937.00, 10937.00, 10937.00, 10937.00
'17/01/2012', 10429.00, 10429.00, 10429.00, 10429.00, 10429.00, 10429.00
'16/01/2012', 10417.00, 10417.00, 10417.00, 10417.00, 10417.00, 10417.00
'13/01/2012', 10527.00, 10527.00, 10527.00, 10527.00, 10527.00, 10527.00
'12/01/2012', 10836.00, 10836.00, 10836.00, 10836.00, 10836.00, 10836.00
'11/01/2012', 10894.00, 10894.00, 10894.00, 10894.00, 10894.00, 10894.00
'10/01/2012', 10635.00, 10635.00, 10635.00, 10635.00, 10635.00, 10635.00
'09/01/2012', 10658.00, 10658.00, 10658.00, 10658.00, 10658.00, 10658.00
'06/01/2012', 10414.00, 10414.00, 10414.00, 10414.00, 10414.00, 10414.00
'05/01/2012', 9574.00, 9574.00, 9574.00, 9574.00, 9574.00, 9574.00
'04/01/2012', 9698.00, 9698.00, 9698.00, 9698.00, 9698.00, 9698.00
'03/01/2012', 9778.00, 9778.00, 9778.00, 9778.00, 9778.00, 9778.00
'02/01/2012', 9484.00, 9484.00, 9484.00, 9484.00, 9484.00, 9484.00
'29/12/2011', 9786.00, 9786.00, 9786.00, 9786.00, 9786.00, 9786.00
'28/12/2011', 9465.00, 9465.00, 9465.00, 9465.00, 9465.00, 9465.00
'27/12/2011', 9508.00, 9508.00, 9508.00, 9508.00, 9508.00, 9508.00
'26/12/2011', 9155.00, 9155.00, 9155.00, 9155.00, 9155.00, 9155.00
'23/12/2011', 9071.00, 9071.00, 9071.00, 9071.00, 9071.00, 9071.00
'22/12/2011', 9198.00, 9198.00, 9198.00, 9198.00, 9198.00, 9198.00
'21/12/2011', 8911.00, 8911.00, 8911.00, 8911.00, 8911.00, 8911.00
'20/12/2011', 8674.00, 8674.00, 8674.00, 8674.00, 8674.00, 8674.00
'19/12/2011', 8953.00, 8953.00, 8953.00, 8953.00, 8953.00, 8953.00
'16/12/2011', 8943.00, 8943.00, 8943.00, 8943.00, 8943.00, 8943.00
'15/12/2011', 9075.00, 9075.00, 9075.00, 9075.00, 9075.00, 9075.00
'14/12/2011', 9013.00, 9013.00, 9013.00, 9013.00, 9013.00, 9013.00
'13/12/2011', 8861.00, 8861.00, 8861.00, 8861.00, 8861.00, 8861.00
'12/12/2011', 8974.00, 8974.00, 8974.00, 8974.00, 8974.00, 8974.00
'09/12/2011', 8952.00, 8952.00, 8952.00, 8952.00, 8952.00, 8952.00
'08/12/2011', 8990.00, 8990.00, 8990.00, 8990.00, 8990.00, 8990.00
'07/12/2011', 8853.00, 8853.00, 8853.00, 8853.00, 8853.00, 8853.00
'06/12/2011', 8674.00, 8674.00, 8674.00, 8674.00, 8674.00, 8674.00
'05/12/2011', 8824.00, 8824.00, 8824.00, 8824.00, 8824.00, 8824.00
'02/12/2011', 8435.00, 8435.00, 8435.00, 8435.00, 8435.00, 8435.00
'01/12/2011', 8653.00, 8653.00, 8653.00, 8653.00, 8653.00, 8653.00
'30/11/2011', 8676.00, 8676.00, 8676.00, 8676.00, 8676.00, 8676.00
'29/11/2011', 8732.00, 8732.00, 8732.00, 8732.00, 8732.00, 8732.00
'28/11/2011', 8891.00, 8891.00, 8891.00, 8891.00, 8891.00, 8891.00
'25/11/2011', 8172.00, 8172.00, 8172.00, 8172.00, 8172.00, 8172.00
'24/11/2011', 7987.00, 7987.00, 7987.00, 7987.00, 7987.00, 7987.00
'23/11/2011', 7687.00, 7687.00, 7687.00, 7687.00, 7687.00, 7687.00
'22/11/2011', 7645.00, 7645.00, 7645.00, 7645.00, 7645.00, 7645.00
'21/11/2011', 7190.00, 7190.00, 7190.00, 7190.00, 7190.00, 7190.00
'18/11/2011', 7321.00, 7321.00, 7321.00, 7321.00, 7321.00, 7321.00
