% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date  "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'01/04/2003', 566.66, 682.69, 557.35, 635.95, 0, 635.95
'03/03/2003', 594.43, 600.77, 545.00, 566.46, 0, 566.46
'03/02/2003', 550.18, 598.36, 547.35, 593.82, 0, 593.82
'02/01/2003', 524.96, 609.98, 518.32, 549.85, 0, 549.85
'02/12/2002', 497.81, 531.65, 464.51, 524.95, 0, 524.95
'01/11/2002', 434.84, 518.52, 422.82, 497.79, 0, 497.79
'01/10/2002', 395.30, 454.66, 391.05, 434.84, 0, 434.84
'02/09/2002', 375.15, 397.51, 367.37, 395.19, 0, 395.19
'01/08/2002', 359.32, 391.33, 340.08, 375.16, 0, 375.16
'01/07/2002', 359.25, 414.58, 351.25, 359.32, 0, 359.32
'03/06/2002', 319.09, 354.52, 265.97, 350.65, 0, 350.65
'02/05/2002', 390.10, 418.65, 316.48, 317.55, 0, 317.55
'02/04/2002', 436.22, 447.40, 362.34, 387.79, 0, 387.79
'01/03/2002', 405.28, 449.75, 369.77, 436.13, 0, 436.13
'01/02/2002', 439.20, 489.52, 359.00, 398.25, 0, 398.25
'02/01/2002', 307.26, 500.59, 296.19, 439.20, 0, 439.20
'03/12/2001', 203.25, 320.49, 203.25, 295.39, 0, 295.39
'01/11/2001', 223.54, 244.41, 193.40, 202.45, 0, 202.45
'01/10/2001', 241.87, 258.95, 201.89, 224.75, 0, 224.75
'03/09/2001', 319.89, 321.55, 234.50, 243.55, 0, 243.55
'01/08/2001', 320.03, 337.01, 300.96, 319.89, 0, 319.89
'02/07/2001', 402.23, 408.21, 293.23, 320.79, 0, 320.79
'01/06/2001', 438.77, 455.32, 400.49, 402.25, 0, 402.25
'02/05/2001', 435.63, 449.73, 412.89, 439.22, 0, 439.22
'03/04/2001', 442.00, 470.24, 408.59, 435.63, 0, 435.63
'01/03/2001', 435.29, 490.31, 396.20, 443.81, 0, 443.81
'01/02/2001', 532.34, 534.02, 429.53, 435.85, 0, 435.85
'02/01/2001', 418.51, 540.16, 417.90, 532.80, 0, 532.80
'01/12/2000', 399.49, 423.97, 398.51, 416.77, 0, 416.77
'01/11/2000', 440.86, 447.02, 396.57, 399.49, 0, 399.49
'02/10/2000', 475.40, 480.18, 396.39, 440.90, 0, 440.90
'01/09/2000', 474.96, 500.99, 471.27, 475.42, 0, 475.42
'01/08/2000', 502.01, 503.09, 456.87, 474.66, 0, 474.66
'03/07/2000', 496.90, 546.90, 493.44, 502.01, 0, 502.01
'01/06/2000', 464.61, 506.51, 464.61, 496.90, 0, 496.90
'02/05/2000', 509.94, 520.14, 413.22, 464.30, 0, 464.30
