% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date "dd/MM/yyyy"
@attribute open double
@attribute high double
@attribute low double
@attribute close double
@attribute volume double
@attribute adjClose double

@data
'02/11/2009',	1667.06,	1733.22,	1652.44,	1730.76,	2145146000,	1730.76
'26/10/2009',	1756.50,	1778.48,	1663.94,	1667.13,	2476410000,	1667.13
'19/10/2009',	1741.43,	1780.83,	1732.02,	1753.63,	2270770000,	1753.63
'12/10/2009',	1732.75,	1756.25,	1719.02,	1739.32,	2100610000,	1739.32
'05/10/2009',	1668.70,	1732.11,	1660.37,	1727.76,	2218882000,	1727.76
'28/09/2009',	1702.95,	1733.79,	1656.57,	1662.49,	2349988000,	1662.49
'21/09/2009',	1717.37,	1754.54,	1690.68,	1694.15,	2510760000,	1694.15
'14/09/2009',	1673.55,	1732.42,	1673.13,	1725.24,	2575292000,	1725.24
'08/09/2009',	1651.64,	1689.68,	1643.44,	1685.46,	2325122500,	1685.46
'31/08/2009',	1628.21,	1648.27,	1585.56,	1638.07,	2116942000,	1638.07
'24/08/2009',	1641.45,	1668.01,	1611.73,	1643.24,	2100326000,	1643.24
'17/08/2009',	1583.29,	1639.23,	1563.14,	1637.78,	1973794000,	1637.78
'10/08/2009',	1612.73,	1634.12,	1587.40,	1611.58,	1981640000,	1611.58
'03/08/2009',	1619.24,	1633.16,	1595.36,	1619.49,	2295332000,	1619.49
'27/07/2009',	1597.02,	1632.97,	1580.52,	1603.36,	2227448000,	1603.36
'20/07/2009',	1534.39,	1605.09,	1529.45,	1599.06,	2362454000,	1599.06
'13/07/2009',	1423.20,	1527.26,	1402.19,	1527.26,	2049830000,	1527.26
'06/07/2009',	1435.40,	1444.30,	1394.87,	1419.84,	1998316000,	1419.84
'29/06/2009',	1483.66,	1497.71,	1443.75,	1446.28,	1980137500,	1446.28
'22/06/2009',	1455.78,	1483.57,	1413.54,	1480.20,	2567988000,	1480.20
'15/06/2009',	1472.77,	1477.95,	1439.38,	1471.23,	2367566000,	1471.23
'08/06/2009',	1482.21,	1511.94,	1467.13,	1489.97,	2187728000,	1489.97
'01/06/2009',	1451.37,	1505.77,	1446.97,	1493.21,	2447682000,	1493.21
'26/05/2009',	1351.13,	1435.57,	1350.95,	1435.57,	2217037500,	1435.57
'18/05/2009',	1367.05,	1423.13,	1353.53,	1363.17,	2037510000,	1363.17
'11/05/2009',	1375.05,	1410.43,	1339.82,	1355.11,	2319026000,	1355.11
'04/05/2009',	1407.65,	1435.80,	1377.06,	1394.16,	2907054000,	1394.16
'27/04/2009',	1359.88,	1418.77,	1355.99,	1396.62,	2341412000,	1396.62
'20/04/2009',	1330.18,	1379.38,	1303.73,	1373.28,	2630594000,	1373.28
'13/04/2009',	1333.72,	1361.68,	1295.10,	1353.92,	2185968000,	1353.92
'06/04/2009',	1301.43,	1341.77,	1268.79,	1340.28,	1964035000,	1340.28
'30/03/2009',	1230.89,	1316.71,	1204.96,	1316.16,	2276234000,	1316.16
'23/03/2009',	1213.12,	1281.30,	1203.85,	1251.47,	2244004000,	1251.47
'16/03/2009',	1177.33,	1225.16,	1144.21,	1187.18,	2331124000,	1187.18
'09/03/2009',	1058.85,	1170.48,	1040.41,	1168.52,	2196170000,	1168.52
'02/03/2009',	1098.99,	1124.67,	1043.60,	1064.70,	2289366000,	1064.70
'23/02/2009',	1180.10,	1183.93,	1112.12,	1116.99,	2271610000,	1116.99
'17/02/2009',	1197.59,	1204.56,	1153.18,	1172.71,	2220530000,	1172.71
'09/02/2009',	1276.72,	1286.90,	1204.38,	1236.85,	2201040000,	1236.85
'02/02/2009',	1168.13,	1280.40,	1167.49,	1277.49,	2227050000,	1277.49
'26/01/2009',	1177.44,	1245.98,	1169.21,	1180.25,	1941690000,	1180.25
'20/01/2009',	1193.98,	1195.89,	1136.61,	1175.89,	2151680000,	1175.89
'12/01/2009',	1225.12,	1225.78,	1141.74,	1198.14,	2078416000,	1198.14
'05/01/2009',	1254.70,	1286.08,	1217.59,	1223.01,	1969988000,	1223.01
'29/12/2008',	1185.96,	1266.45,	1158.07,	1263.70,	1380012500,	1263.70
'22/12/2008',	1212.31,	1214.55,	1169.23,	1185.44,	1011030000,	1185.44
'15/12/2008',	1206.88,	1244.81,	1167.45,	1217.19,	2142796000,	1217.19
'08/12/2008',	1202.78,	1251.56,	1157.15,	1206.65,	2076194000,	1206.65
'01/12/2008',	1185.75,	1185.75,	1091.04,	1177.87,	2079836000,	1177.87
'24/11/2008',	1106.02,	1193.09,	1096.55,	1185.75,	1944682500,	1185.75
'17/11/2008',	1157.54,	1187.98,	1018.86,	1085.57,	2554516000,	1085.57
'10/11/2008',	1297.97,	1298.09,	1109.89,	1179.63,	2191630000,	1179.63
'03/11/2008',	1333.19,	1382.65,	1235.85,	1271.62,	2084750000,	1271.62
'27/10/2008',	1182.62,	1358.75,	1167.70,	1334.78,	2538446000,	1334.78
'20/10/2008',	1329.68,	1352.76,	1149.12,	1202.27,	2495802000,	1202.27
'13/10/2008',	1338.60,	1470.99,	1192.25,	1311.72,	2832158000,	1311.72
'06/10/2008',	1431.01,	1440.19,	1196.11,	1269.80,	3326106000,	1269.80
'29/09/2008',	1638.38,	1643.22,	1469.00,	1470.84,	2351780000,	1470.84
'22/09/2008',	1742.52,	1743.34,	1635.54,	1672.04,	1893808000,	1672.04
'15/09/2008',	1721.78,	1773.83,	1606.30,	1745.06,	3350596000,	1745.06
'08/09/2008',	1794.08,	1796.82,	1713.86,	1767.13,	2330102000,	1767.13
'02/09/2008',	1904.21,	1912.72,	1740.44,	1768.23,	2166517500,	1768.23
'25/08/2008',	1918.45,	1921.19,	1866.81,	1872.54,	1661262000,	1872.54
'18/08/2008',	1962.17,	1963.51,	1886.24,	1931.47,	1604740000,	1931.47
'11/08/2008',	1921.76,	1973.56,	1917.85,	1957.56,	1979670000,	1957.56
'04/08/2008',	1825.68,	1928.52,	1802.09,	1926.23,	2188478000,	1926.23
'28/07/2008',	1841.32,	1874.54,	1798.31,	1826.56,	2222982000,	1826.56
'21/07/2008',	1831.86,	1865.19,	1784.26,	1846.55,	2328990000,	1846.55
'14/07/2008',	1834.86,	1862.99,	1761.08,	1823.23,	2403578000,	1823.23
'07/07/2008',	1834.28,	1871.28,	1784.39,	1810.88,	2350598000,	1810.88
'30/06/2008',	1852.83,	1874.83,	1801.66,	1816.35,	2137565000,	1816.35
'23/06/2008',	1936.71,	1951.49,	1829.30,	1855.72,	2394100000,	1855.72
'16/06/2008',	1954.04,	1993.12,	1920.32,	1928.39,	2113066000,	1928.39
'09/06/2008',	1995.37,	1997.94,	1909.89,	1966.01,	2122912000,	1966.01
'02/06/2008',	2026.58,	2055.82,	1977.87,	1990.39,	2144262000,	1990.39
'27/05/2008',	1965.00,	2040.97,	1963.05,	2032.57,	1911227500,	2032.57
'19/05/2008',	2031.82,	2050.79,	1943.85,	1958.96,	2018640000,	1958.96
'12/05/2008',	1969.50,	2035.81,	1959.48,	2031.27,	2051252000,	2031.27
'05/05/2008',	1980.84,	2000.72,	1946.28,	1960.29,	2032892000,	1960.29
'28/04/2008',	1920.53,	1996.52,	1912.81,	1981.87,	2049076000,	1981.87
'21/04/2008',	1892.97,	1942.98,	1867.72,	1918.58,	2003592000,	1918.58
'14/04/2008',	1796.77,	1908.00,	1776.60,	1900.28,	1922090000,	1900.28
'07/04/2008',	1878.30,	1885.93,	1794.82,	1798.72,	1869780000,	1798.72
'31/03/2008',	1772.96,	1884.13,	1767.86,	1865.87,	1983240000,	1865.87
'24/03/2008',	1760.14,	1831.98,	1760.14,	1767.57,	2030282000,	1767.57
'17/03/2008',	1680.54,	1772.09,	1668.57,	1751.99,	2444935000,	1751.99
'10/03/2008',	1705.55,	1764.72,	1672.76,	1713.83,	2334144000,	1713.83
'03/03/2008',	1743.92,	1768.13,	1682.03,	1707.50,	2315242000,	1707.50
'25/02/2008',	1773.05,	1808.65,	1740.90,	1745.27,	2214094000,	1745.27
'19/02/2008',	1802.17,	1807.45,	1739.15,	1773.44,	2212215000,	1773.44
'11/02/2008',	1780.36,	1824.22,	1767.34,	1780.38,	2139518000,	1780.38
'04/02/2008',	1854.62,	1854.62,	1714.86,	1773.74,	2418094000,	1773.74
'28/01/2008',	1788.14,	1864.97,	1773.70,	1855.27,	2537270000,	1855.27
'22/01/2008',	1740.53,	1864.00,	1693.06,	1789.17,	3084997500,	1789.17
'14/01/2008',	1940.33,	1952.55,	1829.62,	1844.09,	2739794000,	1844.09
'07/01/2008',	1971.28,	1983.14,	1889.92,	1912.81,	2596726000,	1912.81
'31/12/2007',	2097.91,	2102.39,	1963.02,	1963.52,	2004437500,	1963.52
'24/12/2007',	2113.12,	2141.08,	2092.03,	2107.05,	1421030000,	2107.05
'17/12/2007',	2064.45,	2111.77,	1999.59,	2111.77,	2032178000,	2111.77
'10/12/2007',	2131.67,	2147.68,	2069.94,	2072.11,	2065958000,	2072.11
'03/12/2007',	2080.10,	2135.24,	2048.65,	2130.00,	2024808000,	2130.00
'26/11/2007',	2033.24,	2122.64,	1988.30,	2089.10,	2286684000,	2089.10
'19/11/2007',	2040.17,	2064.08,	1986.45,	2028.90,	1908610000,	2028.90
'12/11/2007',	2028.91,	2091.06,	1980.18,	2048.62,	2541788000,	2048.62
'05/11/2007',	2193.06,	2224.43,	2033.88,	2034.30,	2696706000,	2034.30
'29/10/2007',	2202.96,	2239.23,	2181.50,	2213.86,	2325130000,	2213.86
'22/10/2007',	2121.01,	2205.18,	2116.64,	2194.59,	2474240000,	2194.59
'15/10/2007',	2182.06,	2191.66,	2131.08,	2131.08,	2150076000,	2131.08
'08/10/2007',	2151.11,	2194.14,	2127.07,	2177.99,	1948968000,	2177.99
